,Natural_y,XSy,Sy,My,Ly,Toe_y,Heel_y,Ascending_y,Descending_y,Natural_a,XSa,Sa,Ma,La,Toe_a,Heel_a,Ascending_a,Descending_a
1,-0.05306211858987808,-0.03962164744734764,-0.04860059171915054,-0.05055003985762596,-0.06703667342662811,0.2568999230861664,-0.06109369546175003,0.049865879118442535,0.23671293258666992,-0.036951519548892975,-0.025355340912938118,-0.03540927171707153,-0.044589608907699585,-0.07789699733257294,0.23919157683849335,-0.059136200696229935,0.023802533745765686,0.1771795153617859
2,-0.0593896247446537,-0.04864709824323654,-0.05734927952289581,-0.055972885340452194,-0.07165082544088364,0.3218038082122803,-0.07205303013324738,0.06774487346410751,0.3140657842159271,-0.04315269738435745,-0.03182926028966904,-0.041510336101055145,-0.05120266601443291,-0.0864945724606514,0.3085605502128601,-0.07222092151641846,0.03753061220049858,0.2506618797779083
3,-0.06482458859682083,-0.05674298480153084,-0.06498268991708755,-0.060445673763751984,-0.07576441019773483,0.3901629149913788,-0.08328451216220856,0.08731202781200409,0.39267027378082275,-0.04807869344949722,-0.03750431910157204,-0.046524953097105026,-0.05628834292292595,-0.09342300146818161,0.3852119743824005,-0.08595886826515198,0.05420457944273949,0.33381518721580505
4,-0.06776458770036697,-0.06320362538099289,-0.07085620611906052,-0.06234455108642578,-0.07767903059720993,0.46300482749938965,-0.09461791813373566,0.10798510909080505,0.4733283519744873,-0.05092834308743477,-0.0413631908595562,-0.04973026365041733,-0.059031613171100616,-0.0979587659239769,0.46856746077537537,-0.10001807659864426,0.07355492562055588,0.4238179624080658
5,-0.06826151907444,-0.06708923727273941,-0.07342067360877991,-0.06179794669151306,-0.07681266963481903,0.5363146662712097,-0.10581614077091217,0.12924467027187347,0.5522430539131165,-0.05059519782662392,-0.042443208396434784,-0.04988734796643257,-0.05854910612106323,-0.09781008958816528,0.5559501647949219,-0.11381064355373383,0.09525138139724731,0.516390323638916
6,-0.06534810364246368,-0.06715486198663712,-0.07278529554605484,-0.058133311569690704,-0.07217738777399063,0.611103355884552,-0.11641489714384079,0.15069922804832458,0.6249639987945557,-0.04691620543599129,-0.04002217575907707,-0.046935729682445526,-0.054463934153318405,-0.09402061253786087,0.6442602872848511,-0.12686149775981903,0.11896753311157227,0.6059237122535706
7,-0.05934431031346321,-0.06343100219964981,-0.06805219501256943,-0.05096036568284035,-0.06551559269428253,0.683430552482605,-0.12393811345100403,0.17238643765449524,0.6888064742088318,-0.039225984364748,-0.03391437977552414,-0.0403524711728096,-0.04598989710211754,-0.08640892803668976,0.7308023571968079,-0.13863682746887207,0.14446967840194702,0.6883418560028076
8,-0.05007180571556091,-0.05590503662824631,-0.05925247445702553,-0.041062526404857635,-0.05549273267388344,0.7508164644241333,-0.13238953053951263,0.19435052573680878,0.7413527965545654,-0.02755885384976864,-0.024169106036424637,-0.029894229024648666,-0.033263713121414185,-0.07327985018491745,0.8123880624771118,-0.14871707558631897,0.17157748341560364,0.7594022750854492
9,-0.03768162429332733,-0.044177811592817307,-0.0467052236199379,-0.02773469127714634,-0.04219939559698105,0.8125804662704468,-0.1393911987543106,0.2167561650276184,0.7819302082061768,-0.012077360413968563,-0.011153839528560638,-0.015801334753632545,-0.016162339597940445,-0.05616365000605583,0.8870357275009155,-0.1569375842809677,0.20001937448978424,0.81764817237854
10,-0.022206949070096016,-0.02862470969557762,-0.030487339943647385,-0.01174328662455082,-0.027220789343118668,0.8658850789070129,-0.14494021236896515,0.23966865241527557,0.8101927042007446,0.0069011603482067585,0.004655818454921246,0.0014943822752684355,0.005050905514508486,-0.03516865894198418,0.9523308873176575,-0.16293005645275116,0.22946810722351074,0.8623997569084167
11,-0.004414431285113096,-0.009930054657161236,-0.011188953183591366,0.006890816148370504,-0.010288397781550884,0.9111347198486328,-0.14877429604530334,0.26303574442863464,0.8272269368171692,0.028759436681866646,0.02274375781416893,0.021644536405801773,0.029877718538045883,-0.01031327061355114,1.0074323415756226,-0.16680936515331268,0.2594314217567444,0.8926229476928711
12,0.015658162534236908,0.011616022326052189,0.010609854012727737,0.027654748409986496,0.00847875140607357,0.9465863704681396,-0.1511605829000473,0.2867143154144287,0.8337057828903198,0.05315098911523819,0.042587216943502426,0.04414115846157074,0.05793130025267601,0.017573891207575798,1.0507792234420776,-0.16864308714866638,0.28929904103279114,0.9099843502044678
